event_id,name,category,city,price,capacity,date,popularity
1,Lahore Jazz Night Multan,Music,Multan,0,100,2025-01-14,3.55
2,Karachi Rock Fest Karachi,Music,Karachi,500,100,2024-12-12,4.48
3,Islamabad Folk Evening Peshawar,Music,Peshawar,0,1000,2024-08-04,3.06
4,Classical Music Night Lahore,Music,Lahore,500,200,2024-09-15,4.2
5,EDM Rave Party Peshawar,Music,Peshawar,500,1000,2024-08-02,3.44
6,Sufi Night Peshawar,Music,Peshawar,1000,100,2025-01-23,4.61
7,Open Mic Night Multan,Music,Multan,1500,300,2024-05-22,3.31
8,Live Band Concert Quetta,Music,Quetta,1000,100,2024-02-17,3.76
9,Piano Recital Islamabad,Music,Islamabad,5000,300,2024-11-05,3.53
10,Street Music Festival Lahore,Music,Lahore,3000,500,2024-10-01,3.25
11,Indie Bands Showcase Faisalabad,Music,Faisalabad,0,1000,2024-05-30,4.66
12,Hip Hop Night Peshawar,Music,Peshawar,5000,300,2024-10-22,3.38
13,Qawwali Night Lahore,Music,Lahore,0,200,2025-01-30,3.58
14,Ghazal Evening Lahore,Music,Lahore,5000,200,2025-03-19,3.2
15,Pop Stars Live Islamabad,Music,Islamabad,1500,300,2024-03-24,3.74
16,Cricket Tournament Karachi,Sports,Karachi,3000,300,2024-12-25,4.87
17,Football League Multan,Sports,Multan,0,1000,2024-11-21,3.34
18,Marathon Lahore Multan,Sports,Multan,500,200,2024-08-24,3.76
19,Basketball Championship Multan,Sports,Multan,3000,1000,2024-04-22,4.37
20,Tennis Open Quetta,Sports,Quetta,5000,100,2024-04-27,4.64
21,Badminton Tournament Quetta,Sports,Quetta,1000,500,2024-05-17,3.13
22,Kabaddi League Peshawar,Sports,Peshawar,3000,300,2024-04-18,4.31
23,Squash Open Faisalabad,Sports,Faisalabad,3000,500,2024-03-14,3.53
24,Cycling Race Karachi,Sports,Karachi,3000,1000,2024-10-02,3.53
25,Swimming Championship Peshawar,Sports,Peshawar,1500,1000,2024-07-23,3.72
26,Volleyball Cup Karachi,Sports,Karachi,2000,500,2024-02-16,4.51
27,Table Tennis Open Quetta,Sports,Quetta,0,200,2024-11-17,3.32
28,Archery Competition Multan,Sports,Multan,1500,1000,2024-02-02,3.77
29,Boxing Night Peshawar,Sports,Peshawar,1500,1000,2024-05-08,4.94
30,Futsal Tournament Quetta,Sports,Quetta,0,100,2024-12-15,4.77
31,Modern Art Exhibition Quetta,Art,Quetta,1000,300,2024-02-27,3.59
32,Photography Show Karachi,Art,Karachi,1500,100,2025-05-03,4.44
33,Sculpture Gallery Multan,Art,Multan,1000,1000,2025-01-25,3.36
34,Calligraphy Workshop Lahore,Art,Lahore,5000,300,2025-03-06,4.28
35,Pottery Class Peshawar,Art,Peshawar,500,200,2024-07-10,4.53
36,Painting Workshop Peshawar,Art,Peshawar,5000,1000,2025-04-15,3.0
37,Digital Art Expo Islamabad,Art,Islamabad,1500,100,2024-02-27,4.86
38,Street Art Festival Quetta,Art,Quetta,5000,300,2024-05-02,3.12
39,Art Auction Night Peshawar,Art,Peshawar,0,100,2025-01-09,3.97
40,Mixed Media Show Lahore,Art,Lahore,5000,1000,2025-01-27,3.25
41,Handicrafts Exhibition Multan,Art,Multan,1500,1000,2024-03-25,3.53
42,Textile Art Show Quetta,Art,Quetta,2000,500,2025-05-08,3.42
43,Film Photography Show Peshawar,Art,Peshawar,5000,200,2024-12-31,3.62
44,Watercolor Exhibition Multan,Art,Multan,3000,300,2024-08-12,4.8
45,Abstract Art Night Faisalabad,Art,Faisalabad,0,200,2024-04-25,3.13
46,Food Truck Festival Lahore,Food And Drink,Lahore,2000,1000,2024-04-27,4.18
47,BBQ Cook-Off Lahore,Food And Drink,Lahore,0,100,2024-04-27,3.13
48,Dessert Expo Lahore,Food And Drink,Lahore,5000,300,2024-02-06,4.03
49,Coffee Tasting Event Islamabad,Food And Drink,Islamabad,3000,500,2024-04-19,4.08
50,Wine & Cheese Night Multan,Food And Drink,Multan,2000,1000,2024-08-30,3.49
51,Street Food Gala Faisalabad,Food And Drink,Faisalabad,5000,500,2024-04-07,3.19
52,Baking Championship Multan,Food And Drink,Multan,1500,300,2024-08-04,3.82
53,International Food Fest Quetta,Food And Drink,Quetta,3000,100,2024-12-10,4.31
54,Tea Tasting Session Multan,Food And Drink,Multan,0,100,2024-07-25,4.46
55,Vegan Food Fair Quetta,Food And Drink,Quetta,5000,100,2024-05-07,3.38
56,Seafood Festival Peshawar,Food And Drink,Peshawar,1500,200,2024-08-04,3.37
57,Biryani Cook-Off Faisalabad,Food And Drink,Faisalabad,500,100,2024-08-14,4.62
58,Smoothie Workshop Quetta,Food And Drink,Quetta,2000,100,2024-01-26,4.3
59,Chefs Table Dinner Peshawar,Food And Drink,Peshawar,5000,100,2025-05-11,3.19
60,Spice Trail Dinner Quetta,Food And Drink,Quetta,5000,200,2024-03-26,3.81
61,AI & ML Workshop Faisalabad,Education,Faisalabad,500,500,2025-04-07,3.12
62,Startup Bootcamp Faisalabad,Education,Faisalabad,0,500,2024-05-15,4.85
63,Public Speaking Course Quetta,Education,Quetta,1500,300,2024-08-04,4.39
64,Photography Masterclass Multan,Education,Multan,5000,1000,2024-12-04,4.44
65,Coding Bootcamp Karachi,Education,Karachi,500,300,2024-04-21,4.94
66,Finance Literacy Seminar Peshawar,Education,Peshawar,3000,1000,2024-02-01,4.5
67,Mental Health Awareness Lahore,Education,Lahore,0,1000,2024-09-01,4.01
68,Leadership Summit Quetta,Education,Quetta,2000,200,2024-01-30,4.92
69,Blockchain Workshop Lahore,Education,Lahore,5000,200,2024-02-05,4.19
70,Data Science Talk Multan,Education,Multan,5000,200,2024-07-25,3.24
71,Entrepreneurship Expo Peshawar,Education,Peshawar,500,1000,2024-10-31,3.08
72,Career Fair Lahore,Education,Lahore,1500,1000,2024-10-16,4.05
73,Science Olympiad Islamabad,Education,Islamabad,500,300,2024-05-02,3.53
74,Debate Competition Karachi,Education,Karachi,3000,300,2024-08-22,3.63
75,Tech Hackathon Quetta,Education,Quetta,0,100,2024-08-22,4.24
76,Basant Festival Peshawar,Festival,Peshawar,0,100,2024-10-02,3.43
77,Eid Mela Islamabad,Festival,Islamabad,500,300,2025-03-27,3.14
78,Independence Day Carnival Karachi,Festival,Karachi,1000,300,2024-03-21,3.88
79,Spring Festival Peshawar,Festival,Peshawar,3000,300,2024-11-09,4.97
80,Night Market Quetta,Festival,Quetta,3000,1000,2024-01-05,4.34
81,Cultural Heritage Day Peshawar,Festival,Peshawar,1000,100,2025-04-25,4.76
82,Film Festival Islamabad,Festival,Islamabad,0,100,2025-01-15,4.11
83,Poetry Festival Islamabad,Festival,Islamabad,1000,1000,2024-04-17,4.44
84,Comedy Night Karachi,Festival,Karachi,3000,300,2024-09-15,3.98
85,Light Festival Quetta,Festival,Quetta,0,100,2024-11-20,3.85
86,Flower Show Islamabad,Festival,Islamabad,0,100,2024-06-19,4.54
87,Mango Festival Multan,Festival,Multan,1000,200,2025-01-14,3.88
88,Winter Carnival Multan,Festival,Multan,1500,1000,2024-01-05,3.22
89,Book Festival Multan,Festival,Multan,500,1000,2024-01-19,4.67
90,Children's Day Fair Peshawar,Festival,Peshawar,2000,200,2024-08-08,3.25
91,Networking Mixer Islamabad,Other,Islamabad,1000,100,2025-04-05,3.72
92,Charity Gala Multan,Other,Multan,500,100,2024-06-30,4.56
93,Community Cleanup Quetta,Other,Quetta,1500,1000,2025-01-18,3.31
94,Pet Adoption Drive Karachi,Other,Karachi,5000,200,2025-05-14,4.6
95,Blood Donation Camp Karachi,Other,Karachi,1500,100,2024-04-01,4.47
96,Health Checkup Camp Islamabad,Other,Islamabad,5000,500,2025-02-14,4.34
97,Religious Gathering Multan,Other,Multan,5000,200,2024-05-16,3.32
98,Meditation Camp Multan,Other,Multan,0,500,2025-03-22,3.08
99,Yoga Retreat Faisalabad,Other,Faisalabad,500,200,2025-02-22,4.84
100,Gaming Tournament Islamabad,Other,Islamabad,1000,200,2024-04-24,3.05
101,Cosplay Contest Karachi,Other,Karachi,1500,300,2024-05-22,4.73
102,Flea Market Quetta,Other,Quetta,1000,300,2024-11-24,4.02
103,Car Show Multan,Other,Multan,5000,1000,2024-06-18,4.88
104,Travel Expo Lahore,Other,Lahore,1000,200,2024-10-24,4.93
105,Bridal Expo Islamabad,Other,Islamabad,0,100,2024-11-01,3.87
2863855267,FC 26 Tournament,Sports,Lahore campus,1000,15,2026-10-16,4
294776935,Basant Fest,Festival,Dream Gardens Defence road Lahore,1500,70,2028-05-08,4
2848101801,Cycling Tour 2026,Sports,Gulberg Lahore,900,250,2026-09-13,4
1175766178,school event,Sports,School,100,30,2029-02-28,4
2848101727,BBQ & Grill Fest,Food And Drink,DHA Phase 6 Food Arena Lahore,1800,50,2026-07-23,4
1739586198,Sufi Music Night,Music,Connexion Maquee Dha phase 8 Ali View Lahore Cantonment,2500,200,2026-07-05,4
400791446,Lahore Fort Heritage Tour,Other,Lahore,500,200,2027-03-23,4
2848101733,Lahore Art Fiesta,Art,Lahore,1500,500,2026-08-28,4
3586323959,Summer Fest,Festival,Labour colony,200,100,2028-07-04,4
2021611208,New Year Carnival,Festival,Sher Shah colony,1000,150,2029-10-04,4
1739586201,Summer Sports League,Sports,Punjab Stadium Lahore,1500,500,2026-08-07,4
561724537,Coding Bootcamp 2026,Education,Ferozepur Road Lahore,3000,300,2026-06-10,4
33908152,College event,Education,Shershah defence road,1500,200,2029-07-24,4
