user_id,city,fav_categories
1,Peshawar,"[""Other"", ""Art"", ""Food And Drink""]"
2,Karachi,"[""Music"", ""Food And Drink"", ""Education""]"
3,Faisalabad,"[""Music"", ""Festival""]"
4,Quetta,"[""Education""]"
5,Islamabad,"[""Festival"", ""Other"", ""Sports""]"
6,Islamabad,"[""Music"", ""Festival""]"
7,Multan,"[""Art"", ""Festival"", ""Music""]"
8,Multan,"[""Education"", ""Art""]"
9,Multan,"[""Art"", ""Food And Drink""]"
10,Karachi,"[""Education"", ""Sports""]"
11,Multan,"[""Festival"", ""Food And Drink""]"
12,Islamabad,"[""Sports"", ""Education"", ""Festival""]"
13,Islamabad,"[""Education"", ""Music""]"
14,Quetta,"[""Sports"", ""Food And Drink""]"
15,Faisalabad,"[""Education"", ""Festival"", ""Art""]"
16,Karachi,"[""Food And Drink"", ""Festival""]"
17,Multan,"[""Food And Drink"", ""Festival"", ""Sports""]"
18,Peshawar,"[""Art""]"
19,Lahore,"[""Festival"", ""Education"", ""Art""]"
20,Islamabad,"[""Festival""]"
21,Karachi,"[""Other""]"z
22,Lahore,"[""Music""]"
23,Peshawar,"[""Food And Drink""]"
24,Faisalabad,"[""Food And Drink""]"
25,Faisalabad,"[""Education"", ""Sports"", ""Food And Drink""]"
26,Multan,"[""Sports"", ""Other""]"
27,Karachi,"[""Music"", ""Other"", ""Food And Drink""]"
28,Multan,"[""Other""]"
29,Karachi,"[""Food And Drink"", ""Music"", ""Education""]"
30,Karachi,"[""Food And Drink""]"
31,Peshawar,"[""Festival"", ""Education""]"
32,Quetta,"[""Art"", ""Food And Drink"", ""Education""]"
33,Faisalabad,"[""Education"", ""Food And Drink"", ""Other""]"
34,Quetta,"[""Festival""]"
35,Quetta,"[""Food And Drink"", ""Art""]"
36,Multan,"[""Other""]"
37,Faisalabad,"[""Other"", ""Education""]"
38,Lahore,"[""Sports"", ""Art"", ""Food And Drink""]"
39,Islamabad,"[""Art"", ""Sports"", ""Other""]"
40,Karachi,"[""Education"", ""Music""]"
41,Faisalabad,"[""Sports""]"
42,Lahore,"[""Sports"", ""Festival"", ""Other""]"
43,Peshawar,"[""Food And Drink"", ""Art""]"
44,Karachi,"[""Food And Drink"", ""Music""]"
45,Multan,"[""Food And Drink"", ""Education""]"
46,Quetta,"[""Other""]"
47,Islamabad,"[""Food And Drink"", ""Other"", ""Music""]"
48,Quetta,"[""Other"", ""Food And Drink""]"
49,Multan,"[""Education"", ""Festival""]"
50,Faisalabad,"[""Other"", ""Education"", ""Sports""]"
51,Faisalabad,"[""Art""]"
52,Islamabad,"[""Music"", ""Food And Drink""]"
53,Quetta,"[""Festival"", ""Food And Drink"", ""Sports""]"
54,Peshawar,"[""Sports"", ""Education""]"
55,Peshawar,"[""Food And Drink""]"
56,Multan,"[""Festival"", ""Music"", ""Other""]"
57,Karachi,"[""Sports"", ""Food And Drink""]"
58,Faisalabad,"[""Art""]"
59,Islamabad,"[""Sports"", ""Food And Drink""]"
60,Islamabad,"[""Other"", ""Food And Drink""]"
61,Faisalabad,"[""Art"", ""Music""]"
62,Peshawar,"[""Festival""]"
63,Karachi,"[""Art""]"
64,Quetta,"[""Music"", ""Festival"", ""Other""]"
65,Karachi,"[""Sports""]"
66,Karachi,"[""Education""]"
67,Faisalabad,"[""Sports""]"
68,Faisalabad,"[""Music"", ""Education"", ""Sports""]"
69,Peshawar,"[""Art"", ""Other"", ""Sports""]"
70,Quetta,"[""Festival"", ""Other"", ""Music""]"
71,Lahore,"[""Art""]"
72,Multan,"[""Music"", ""Art"", ""Education""]"
73,Karachi,"[""Food And Drink"", ""Festival""]"
74,Multan,"[""Education""]"
75,Quetta,"[""Sports"", ""Music"", ""Art""]"
76,Quetta,"[""Education"", ""Music"", ""Other""]"
77,Peshawar,"[""Art""]"
78,Lahore,"[""Festival"", ""Art""]"
79,Quetta,"[""Festival"", ""Art"", ""Music""]"
80,Lahore,"[""Other"", ""Food And Drink""]"
81,Quetta,"[""Art"", ""Festival""]"
82,Faisalabad,"[""Festival"", ""Sports""]"
83,Peshawar,"[""Festival""]"
84,Quetta,"[""Art"", ""Education"", ""Festival""]"
85,Quetta,"[""Food And Drink"", ""Other""]"
86,Quetta,"[""Education"", ""Art"", ""Festival""]"
87,Lahore,"[""Other""]"
88,Quetta,"[""Food And Drink"", ""Sports""]"
89,Multan,"[""Education"", ""Other""]"
90,Faisalabad,"[""Art"", ""Music""]"
91,Karachi,"[""Sports"", ""Food And Drink""]"
92,Islamabad,"[""Other"", ""Art""]"
93,Islamabad,"[""Education"", ""Festival""]"
94,Lahore,"[""Music"", ""Education"", ""Sports""]"
95,Faisalabad,"[""Festival""]"
96,Multan,"[""Education"", ""Sports""]"
97,Faisalabad,"[""Festival"", ""Other""]"
98,Lahore,"[""Other"", ""Music""]"
99,Multan,"[""Sports"", ""Food And Drink""]"
100,Multan,"[""Art""]"
101,Peshawar,"[""Art"", ""Food And Drink"", ""Education""]"
102,Peshawar,"[""Food And Drink"", ""Festival""]"
103,Faisalabad,"[""Art"", ""Festival""]"
104,Karachi,"[""Art"", ""Other""]"
105,Karachi,"[""Festival""]"
106,Peshawar,"[""Music"", ""Festival""]"
107,Multan,"[""Sports"", ""Other"", ""Festival""]"
108,Peshawar,"[""Art"", ""Festival""]"
109,Quetta,"[""Education"", ""Art"", ""Music""]"
110,Karachi,"[""Art""]"
111,Lahore,"[""Sports"", ""Art""]"
112,Lahore,"[""Education"", ""Sports"", ""Art""]"
113,Islamabad,"[""Education""]"
114,Lahore,"[""Sports"", ""Festival"", ""Food And Drink""]"
115,Islamabad,"[""Education""]"
116,Islamabad,"[""Food And Drink"", ""Other""]"
117,Islamabad,"[""Music""]"
118,Faisalabad,"[""Music"", ""Other""]"
119,Multan,"[""Music"", ""Education""]"
120,Quetta,"[""Music"", ""Sports"", ""Festival""]"
121,Lahore,"[""Art"", ""Music"", ""Sports""]"
122,Peshawar,"[""Other"", ""Food And Drink"", ""Education""]"
123,Faisalabad,"[""Sports"", ""Education"", ""Food And Drink""]"
124,Faisalabad,"[""Art"", ""Education""]"
125,Lahore,"[""Education"", ""Other""]"
126,Multan,"[""Festival"", ""Music"", ""Sports""]"
127,Multan,"[""Art""]"
128,Karachi,"[""Sports""]"
129,Lahore,"[""Education""]"
130,Faisalabad,"[""Music""]"
131,Faisalabad,"[""Festival"", ""Education""]"
132,Islamabad,"[""Music"", ""Sports""]"
133,Lahore,"[""Art"", ""Festival"", ""Food And Drink""]"
134,Multan,"[""Sports"", ""Art"", ""Education""]"
135,Lahore,"[""Food And Drink""]"
136,Islamabad,"[""Sports"", ""Festival"", ""Other""]"
137,Lahore,"[""Music""]"
138,Islamabad,"[""Other""]"
139,Faisalabad,"[""Festival"", ""Education"", ""Art""]"
140,Multan,"[""Food And Drink""]"
141,Islamabad,"[""Festival"", ""Food And Drink""]"
142,Lahore,"[""Education"", ""Food And Drink"", ""Festival""]"
143,Peshawar,"[""Music"", ""Food And Drink"", ""Art""]"
144,Karachi,"[""Music"", ""Other""]"
145,Lahore,"[""Other"", ""Education"", ""Festival""]"
146,Lahore,"[""Other"", ""Art"", ""Education""]"
147,Peshawar,"[""Food And Drink""]"
148,Peshawar,"[""Food And Drink"", ""Art"", ""Sports""]"
149,Lahore,"[""Festival"", ""Food And Drink""]"
150,Islamabad,"[""Art"", ""Food And Drink""]"
151,Quetta,"[""Festival"", ""Music""]"
152,Faisalabad,"[""Art""]"
153,Quetta,"[""Food And Drink"", ""Art"", ""Other""]"
154,Islamabad,"[""Music"", ""Food And Drink"", ""Other""]"
155,Quetta,"[""Art"", ""Music""]"
156,Quetta,"[""Other"", ""Education""]"
157,Quetta,"[""Festival""]"
158,Karachi,"[""Food And Drink"", ""Other"", ""Music""]"
159,Multan,"[""Art"", ""Education"", ""Food And Drink""]"
160,Karachi,"[""Other"", ""Music""]"
161,Islamabad,"[""Education"", ""Sports""]"
162,Lahore,"[""Festival"", ""Food And Drink""]"
163,Peshawar,"[""Festival""]"
164,Karachi,"[""Festival""]"
165,Peshawar,"[""Education"", ""Music""]"
166,Quetta,"[""Music"", ""Sports""]"
167,Lahore,"[""Food And Drink""]"
168,Multan,"[""Other"", ""Sports"", ""Food And Drink""]"
169,Islamabad,"[""Education"", ""Festival""]"
170,Faisalabad,"[""Other"", ""Food And Drink""]"
171,Peshawar,"[""Food And Drink""]"
172,Karachi,"[""Food And Drink""]"
173,Quetta,"[""Education"", ""Festival"", ""Sports""]"
174,Quetta,"[""Art""]"
175,Islamabad,"[""Art"", ""Education""]"
176,Multan,"[""Art""]"
177,Peshawar,"[""Other"", ""Education""]"
178,Peshawar,"[""Food And Drink"", ""Sports"", ""Other""]"
179,Peshawar,"[""Art"", ""Other""]"
180,Quetta,"[""Food And Drink"", ""Other"", ""Art""]"
181,Karachi,"[""Festival""]"
182,Lahore,"[""Food And Drink"", ""Sports"", ""Other""]"
183,Multan,"[""Festival"", ""Food And Drink""]"
184,Quetta,"[""Food And Drink"", ""Festival""]"
185,Karachi,"[""Sports"", ""Food And Drink"", ""Music""]"
186,Quetta,"[""Education"", ""Art"", ""Music""]"
187,Faisalabad,"[""Music"", ""Education""]"
188,Karachi,"[""Festival""]"
189,Karachi,"[""Other"", ""Festival""]"
190,Quetta,"[""Food And Drink""]"
191,Multan,"[""Art"", ""Education""]"
192,Quetta,"[""Festival"", ""Music""]"
193,Quetta,"[""Other"", ""Festival""]"
194,Quetta,"[""Food And Drink"", ""Art"", ""Other""]"
195,Karachi,"[""Music"", ""Education"", ""Other""]"
196,Multan,"[""Festival"", ""Art"", ""Sports""]"
197,Lahore,"[""Food And Drink""]"
198,Karachi,"[""Festival"", ""Music"", ""Food And Drink""]"
199,Islamabad,"[""Art"", ""Music"", ""Festival""]"
200,Islamabad,"[""Art""]"
201,Karachi,"[""Food And Drink"", ""Sports""]"
202,Karachi,"[""Food And Drink"", ""Education"", ""Sports""]"
203,Peshawar,"[""Music""]"
204,Karachi,"[""Education"", ""Festival""]"
205,Karachi,"[""Education"", ""Sports""]"
206,Faisalabad,"[""Festival"", ""Art""]"
207,Quetta,"[""Festival"", ""Music""]"
208,Peshawar,"[""Art"", ""Festival""]"
209,Faisalabad,"[""Music""]"
210,Multan,"[""Education"", ""Art""]"
211,Faisalabad,"[""Festival"", ""Art""]"
212,Quetta,"[""Sports"", ""Food And Drink""]"
213,Faisalabad,"[""Music"", ""Sports""]"
214,Multan,"[""Art"", ""Education"", ""Other""]"
215,Faisalabad,"[""Music"", ""Festival""]"
216,Quetta,"[""Music"", ""Education""]"
217,Peshawar,"[""Other"", ""Festival"", ""Music""]"
218,Peshawar,"[""Food And Drink"", ""Art"", ""Sports""]"
219,Karachi,"[""Sports"", ""Festival""]"
220,Multan,"[""Art"", ""Festival"", ""Sports""]"
221,Multan,"[""Festival""]"
222,Quetta,"[""Art""]"
223,Islamabad,"[""Music"", ""Education""]"
224,Islamabad,"[""Sports"", ""Music"", ""Art""]"
225,Karachi,"[""Food And Drink"", ""Sports"", ""Festival""]"
226,Islamabad,"[""Art"", ""Education"", ""Festival""]"
227,Quetta,"[""Art""]"
228,Multan,"[""Other"", ""Art""]"
229,Faisalabad,"[""Other"", ""Music""]"
230,Quetta,"[""Sports""]"
231,Multan,"[""Other""]"
232,Islamabad,"[""Festival"", ""Food And Drink"", ""Education""]"
233,Faisalabad,"[""Other""]"
234,Peshawar,"[""Art""]"
235,Islamabad,"[""Food And Drink""]"
236,Peshawar,"[""Festival"", ""Other"", ""Art""]"
237,Islamabad,"[""Other"", ""Festival""]"
238,Karachi,"[""Festival""]"
239,Peshawar,"[""Music"", ""Education""]"
240,Multan,"[""Education"", ""Sports""]"
241,Quetta,"[""Festival""]"
242,Multan,"[""Festival"", ""Art""]"
243,Lahore,"[""Music"", ""Sports""]"
244,Faisalabad,"[""Art""]"
245,Karachi,"[""Music""]"
246,Islamabad,"[""Sports"", ""Food And Drink"", ""Festival""]"
247,Faisalabad,"[""Festival"", ""Other"", ""Education""]"
248,Faisalabad,"[""Festival"", ""Other"", ""Sports""]"
249,Faisalabad,"[""Music"", ""Food And Drink"", ""Education""]"
250,Islamabad,"[""Music"", ""Festival""]"
251,Faisalabad,"[""Food And Drink""]"
252,Islamabad,"[""Other""]"
253,Islamabad,"[""Festival""]"
254,Faisalabad,"[""Festival"", ""Art"", ""Music""]"
255,Quetta,"[""Sports"", ""Music""]"
256,Karachi,"[""Music"", ""Festival""]"
257,Lahore,"[""Festival"", ""Education"", ""Music""]"
258,Quetta,"[""Sports"", ""Other""]"
259,Karachi,"[""Sports"", ""Music"", ""Education""]"
260,Quetta,"[""Sports"", ""Other"", ""Art""]"
261,Peshawar,"[""Other""]"
262,Quetta,"[""Art""]"
263,Peshawar,"[""Sports""]"
264,Lahore,"[""Other"", ""Sports""]"
265,Lahore,"[""Other"", ""Music"", ""Sports""]"
266,Peshawar,"[""Other"", ""Sports""]"
267,Islamabad,"[""Music"", ""Sports""]"
268,Multan,"[""Sports""]"
269,Multan,"[""Education"", ""Music""]"
270,Faisalabad,"[""Food And Drink""]"
271,Lahore,"[""Education"", ""Other""]"
272,Peshawar,"[""Education"", ""Sports""]"
273,Quetta,"[""Festival""]"
274,Multan,"[""Education"", ""Art"", ""Food And Drink""]"
275,Faisalabad,"[""Music""]"
276,Lahore,"[""Food And Drink"", ""Festival""]"
277,Lahore,"[""Festival"", ""Food And Drink""]"
278,Peshawar,"[""Art""]"
279,Karachi,"[""Music""]"
280,Peshawar,"[""Education"", ""Festival""]"
281,Peshawar,"[""Festival"", ""Art"", ""Food And Drink""]"
282,Peshawar,"[""Art"", ""Food And Drink"", ""Education""]"
283,Lahore,"[""Music"", ""Festival""]"
284,Faisalabad,"[""Festival"", ""Education"", ""Sports""]"
285,Islamabad,"[""Sports"", ""Food And Drink""]"
286,Multan,"[""Food And Drink"", ""Other""]"
287,Faisalabad,"[""Art""]"
288,Islamabad,"[""Festival"", ""Art""]"
289,Faisalabad,"[""Festival""]"
290,Quetta,"[""Music""]"
291,Faisalabad,"[""Music""]"
292,Multan,"[""Festival""]"
293,Peshawar,"[""Other"", ""Sports""]"
294,Peshawar,"[""Education""]"
295,Faisalabad,"[""Art"", ""Festival"", ""Music""]"
296,Quetta,"[""Other"", ""Festival""]"
297,Lahore,"[""Other"", ""Festival""]"
298,Islamabad,"[""Education"", ""Art""]"
299,Peshawar,"[""Education""]"
300,Multan,"[""Sports""]"
301,Islamabad,"[""Sports"", ""Music""]"
302,Peshawar,"[""Art"", ""Music"", ""Other""]"
303,Faisalabad,"[""Other""]"
304,Multan,"[""Other"", ""Education"", ""Festival""]"
305,Multan,"[""Education"", ""Music"", ""Other""]"
306,Islamabad,"[""Art"", ""Music"", ""Sports""]"
307,Islamabad,"[""Other"", ""Art"", ""Festival""]"
308,Quetta,"[""Sports""]"
309,Multan,"[""Education""]"
310,Multan,"[""Music"", ""Sports""]"
311,Karachi,"[""Music"", ""Other"", ""Education""]"
312,Islamabad,"[""Food And Drink"", ""Other""]"
313,Islamabad,"[""Art""]"
314,Lahore,"[""Art"", ""Education"", ""Festival""]"
315,Karachi,"[""Sports""]"
316,Islamabad,"[""Music"", ""Festival"", ""Other""]"
317,Faisalabad,"[""Festival"", ""Food And Drink""]"
318,Karachi,"[""Food And Drink"", ""Other"", ""Art""]"
319,Lahore,"[""Music"", ""Art"", ""Food And Drink""]"
320,Peshawar,"[""Festival"", ""Other""]"
321,Islamabad,"[""Education"", ""Festival""]"
322,Faisalabad,"[""Sports""]"
323,Islamabad,"[""Music"", ""Other"", ""Sports""]"
324,Karachi,"[""Other""]"
325,Lahore,"[""Art"", ""Other""]"
326,Multan,"[""Food And Drink""]"
327,Faisalabad,"[""Sports"", ""Other""]"
328,Peshawar,"[""Festival"", ""Sports"", ""Education""]"
329,Faisalabad,"[""Other"", ""Art"", ""Music""]"
330,Faisalabad,"[""Music"", ""Food And Drink"", ""Other""]"
331,Islamabad,"[""Other""]"
332,Multan,"[""Food And Drink"", ""Education"", ""Other""]"
333,Faisalabad,"[""Food And Drink"", ""Art"", ""Music""]"
334,Karachi,"[""Art""]"
335,Lahore,"[""Food And Drink"", ""Festival"", ""Art""]"
336,Karachi,"[""Other"", ""Music""]"
337,Peshawar,"[""Education"", ""Food And Drink""]"
338,Quetta,"[""Food And Drink""]"
339,Karachi,"[""Festival"", ""Art""]"
340,Lahore,"[""Other"", ""Sports""]"
341,Peshawar,"[""Festival"", ""Music"", ""Education""]"
342,Islamabad,"[""Other""]"
343,Quetta,"[""Festival"", ""Other""]"
344,Lahore,"[""Sports""]"
345,Karachi,"[""Art""]"
346,Karachi,"[""Education""]"
347,Faisalabad,"[""Music"", ""Sports"", ""Food And Drink""]"
348,Multan,"[""Other"", ""Education"", ""Food And Drink""]"
349,Islamabad,"[""Festival"", ""Other"", ""Education""]"
350,Lahore,"[""Art"", ""Sports"", ""Food And Drink""]"
351,Islamabad,"[""Food And Drink"", ""Festival""]"
352,Islamabad,"[""Education"", ""Music""]"
353,Faisalabad,"[""Music"", ""Art"", ""Food And Drink""]"
354,Islamabad,"[""Music""]"
355,Quetta,"[""Music"", ""Festival""]"
356,Peshawar,"[""Education""]"
357,Peshawar,"[""Food And Drink"", ""Other"", ""Education""]"
358,Multan,"[""Music"", ""Food And Drink"", ""Education""]"
359,Peshawar,"[""Art""]"
360,Lahore,"[""Education"", ""Sports""]"
361,Multan,"[""Music"", ""Art""]"
362,Multan,"[""Education""]"
363,Karachi,"[""Music""]"
364,Peshawar,"[""Food And Drink"", ""Other"", ""Education""]"
365,Islamabad,"[""Sports"", ""Art"", ""Festival""]"
366,Multan,"[""Food And Drink"", ""Art""]"
367,Lahore,"[""Music"", ""Festival"", ""Art""]"
368,Multan,"[""Music"", ""Education""]"
369,Multan,"[""Art"", ""Other""]"
370,Lahore,"[""Education"", ""Sports"", ""Art""]"
371,Islamabad,"[""Festival"", ""Sports"", ""Art""]"
372,Karachi,"[""Festival"", ""Other"", ""Food And Drink""]"
373,Peshawar,"[""Festival"", ""Music"", ""Art""]"
374,Quetta,"[""Festival"", ""Art""]"
375,Multan,"[""Festival""]"
376,Multan,"[""Festival"", ""Education"", ""Music""]"
377,Lahore,"[""Food And Drink"", ""Education"", ""Art""]"
378,Karachi,"[""Art"", ""Sports""]"
379,Karachi,"[""Other"", ""Food And Drink""]"
380,Karachi,"[""Sports""]"
381,Quetta,"[""Art""]"
382,Quetta,"[""Education""]"
383,Lahore,"[""Other"", ""Festival"", ""Education""]"
384,Peshawar,"[""Art"", ""Education"", ""Sports""]"
385,Karachi,"[""Sports"", ""Other""]"
386,Multan,"[""Other"", ""Education"", ""Sports""]"
387,Islamabad,"[""Music"", ""Food And Drink""]"
388,Peshawar,"[""Festival"", ""Sports"", ""Food And Drink""]"
389,Quetta,"[""Other"", ""Festival""]"
390,Karachi,"[""Sports"", ""Education""]"
391,Quetta,"[""Other"", ""Food And Drink""]"
392,Multan,"[""Art""]"
393,Quetta,"[""Food And Drink"", ""Other"", ""Art""]"
394,Faisalabad,"[""Education"", ""Other""]"
395,Karachi,"[""Other""]"
396,Multan,"[""Sports"", ""Art"", ""Music""]"
397,Peshawar,"[""Other"", ""Art""]"
398,Quetta,"[""Festival""]"
399,Lahore,"[""Other"", ""Music"", ""Art""]"
400,Faisalabad,"[""Art""]"
401,Karachi,"[""Sports"", ""Food And Drink"", ""Music""]"
402,Faisalabad,"[""Art"", ""Music""]"
403,Peshawar,"[""Food And Drink""]"
404,Lahore,"[""Sports"", ""Food And Drink""]"
405,Islamabad,"[""Sports"", ""Music""]"
406,Multan,"[""Other""]"
407,Lahore,"[""Art"", ""Sports"", ""Festival""]"
408,Multan,"[""Other"", ""Food And Drink""]"
409,Multan,"[""Other""]"
410,Lahore,"[""Food And Drink"", ""Education""]"
411,Islamabad,"[""Music""]"
412,Karachi,"[""Other""]"
413,Faisalabad,"[""Festival"", ""Education"", ""Other""]"
414,Islamabad,"[""Other""]"
415,Lahore,"[""Art""]"
416,Faisalabad,"[""Sports""]"
417,Lahore,"[""Other"", ""Education"", ""Food And Drink""]"
418,Faisalabad,"[""Other""]"
419,Peshawar,"[""Education"", ""Music"", ""Other""]"
420,Karachi,"[""Festival""]"
421,Peshawar,"[""Food And Drink"", ""Music""]"
422,Faisalabad,"[""Sports"", ""Education""]"
423,Multan,"[""Festival""]"
424,Islamabad,"[""Education""]"
425,Peshawar,"[""Education""]"
426,Lahore,"[""Other"", ""Education"", ""Festival""]"
427,Lahore,"[""Other"", ""Food And Drink""]"
428,Multan,"[""Food And Drink"", ""Art"", ""Festival""]"
429,Quetta,"[""Art""]"
430,Karachi,"[""Art""]"
431,Quetta,"[""Festival"", ""Other"", ""Music""]"
432,Lahore,"[""Festival"", ""Art"", ""Sports""]"
433,Quetta,"[""Education"", ""Art""]"
434,Multan,"[""Sports"", ""Festival"", ""Food And Drink""]"
435,Quetta,"[""Festival"", ""Sports""]"
436,Multan,"[""Music""]"
437,Karachi,"[""Music"", ""Art""]"
438,Karachi,"[""Other""]"
439,Islamabad,"[""Art""]"
440,Islamabad,"[""Food And Drink"", ""Education"", ""Other""]"
441,Multan,"[""Other""]"
442,Islamabad,"[""Art""]"
443,Multan,"[""Other""]"
444,Quetta,"[""Art"", ""Music""]"
445,Multan,"[""Food And Drink"", ""Other""]"
446,Karachi,"[""Food And Drink"", ""Art""]"
447,Islamabad,"[""Festival"", ""Food And Drink""]"
448,Lahore,"[""Art"", ""Music"", ""Food And Drink""]"
449,Peshawar,"[""Education"", ""Sports""]"
450,Lahore,"[""Art"", ""Music""]"
451,Islamabad,"[""Festival"", ""Art""]"
452,Faisalabad,"[""Education"", ""Festival""]"
453,Faisalabad,"[""Festival""]"
454,Multan,"[""Food And Drink"", ""Music""]"
455,Islamabad,"[""Education"", ""Food And Drink""]"
456,Multan,"[""Other"", ""Music"", ""Festival""]"
457,Quetta,"[""Food And Drink"", ""Art"", ""Education""]"
458,Karachi,"[""Festival"", ""Sports"", ""Music""]"
459,Karachi,"[""Festival"", ""Food And Drink"", ""Music""]"
460,Quetta,"[""Sports""]"
461,Peshawar,"[""Art"", ""Other"", ""Food And Drink""]"
462,Karachi,"[""Education""]"
463,Faisalabad,"[""Food And Drink"", ""Art"", ""Festival""]"
464,Karachi,"[""Education""]"
465,Multan,"[""Art"", ""Food And Drink"", ""Other""]"
466,Lahore,"[""Sports"", ""Music""]"
467,Faisalabad,"[""Sports"", ""Food And Drink"", ""Education""]"
468,Multan,"[""Music"", ""Art"", ""Festival""]"
469,Islamabad,"[""Sports"", ""Education""]"
470,Karachi,"[""Food And Drink"", ""Sports"", ""Music""]"
471,Karachi,"[""Food And Drink""]"
472,Multan,"[""Food And Drink"", ""Music"", ""Art""]"
473,Peshawar,"[""Festival"", ""Music""]"
474,Multan,"[""Art"", ""Other"", ""Sports""]"
475,Quetta,"[""Festival"", ""Other"", ""Sports""]"
476,Lahore,"[""Education"", ""Sports""]"
477,Karachi,"[""Other""]"
478,Faisalabad,"[""Other""]"
479,Peshawar,"[""Art""]"
480,Karachi,"[""Art"", ""Food And Drink"", ""Education""]"
481,Faisalabad,"[""Music"", ""Other"", ""Art""]"
482,Faisalabad,"[""Festival"", ""Food And Drink"", ""Education""]"
483,Lahore,"[""Other"", ""Education""]"
484,Multan,"[""Art""]"
485,Faisalabad,"[""Food And Drink""]"
486,Quetta,"[""Education"", ""Art"", ""Sports""]"
487,Quetta,"[""Festival"", ""Education"", ""Sports""]"
488,Peshawar,"[""Food And Drink""]"
489,Lahore,"[""Other""]"
490,Karachi,"[""Sports"", ""Art"", ""Other""]"
491,Islamabad,"[""Festival"", ""Sports""]"
492,Karachi,"[""Art"", ""Music"", ""Other""]"
493,Multan,"[""Education"", ""Art"", ""Sports""]"
494,Lahore,"[""Education"", ""Other""]"
495,Peshawar,"[""Festival"", ""Sports"", ""Education""]"
496,Multan,"[""Sports""]"
497,Quetta,"[""Festival"", ""Education"", ""Art""]"
498,Lahore,"[""Music"", ""Other"", ""Festival""]"
499,Multan,"[""Other"", ""Education"", ""Art""]"
500,Peshawar,"[""Other""]"
501,Lahore,"[""Education"", ""Festival""]"
502,Islamabad,"[""Festival"", ""Education""]"
503,Quetta,"[""Art"", ""Food And Drink"", ""Sports""]"
504,Lahore,"[""Food And Drink"", ""Art"", ""Other""]"
505,Faisalabad,"[""Music"", ""Sports"", ""Food And Drink""]"
506,Islamabad,"[""Food And Drink"", ""Sports""]"
